CSI_DATA,2993,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12382473,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-5,0,-18,2,-17,2,-17,3,-17,3,-17,2,-16,2,-15,2,-15,2,-15,3,-16,3,-16,3,-16,3,-15,3,-15,3,-15,3,-15,4,-15,4,-14,4,-13,5,-13,4,-13,4,-14,4,-14,5,-13,5,-14,5,-14,5,-7,2,-14,5,-13,7,-13,8,-14,8,-15,7,-15,7,-15,6,-15,5,-16,5,-16,5,-16,6,-15,7,-14,7,-15,6,-15,6,-15,7,-15,6,-16,5,-16,4,-17,4,-17,4,-16,4,-15,3,-16,3,-16,1,-15,0,-4,0,0,0,0,0,0,0,0,0,-1,-1,-5,0,-35,7,-33,8,-32,11,-32,13,-33,8,-31,8,-30,9,-31,9,-30,9,-28,7,-27,6,-26,7,-26,9,-27,9,-28,9,-27,10,-26,9,-25,7,-25,9,-27,12,-28,13,-26,12,-23,11,-22,11,-23,10,-23,10,-23,11,-24,11,-24,11,-25,12,-21,17,-22,13,-19,16,-20,17,-24,17,-25,17,-25,16,-25,15,-25,14,-25,16,-26,16,-26,16,-25,16,-24,15,-26,15,-27,18,-26,18,-26,15,-27,12,-27,12,-27,13,-28,13,-27,11,-25,9,-27,9,-30,9,-33,9,-9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-10,-14,-36,-13,-35,-12,-33,-11,-31,-9,-32,-5,-33,-3,-33,-3,-34,-4,-35,-3,-33,-2,-35,-1,-35,-1,-34,-1,-35,-1,-37,-1,-37,0,-35,2,-32,3,-30,3,-29,2,-29,2,-32,3,-34,2,-33,1,-33,2,-32,1,-34,0,-32,-1,-31,0,-31,-1,-32,-1,-31,0,-30,-1,-30,-2,-31,-3,-32,-4,-33,-4,-32,-2,-29,-2,-29,-4,-31,-6,-32,-6,-32,-7,-31,-7,-31,-7,-32,-7,-33,-7,-33,-7,-30,-7,-30,-8,-32,-8,-33,-7,-34,-9,-33,-11,-32,-12,-31,-11,-29,-2,-4]"
CSI_DATA,2995,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12422479,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,4,0,18,0,17,-2,16,-3,16,-2,16,-1,16,-1,16,0,16,-1,14,-1,14,-1,15,-2,15,-4,14,-3,14,-2,13,-2,14,-2,15,-3,14,-4,12,-5,12,-4,14,-4,15,-4,14,-4,13,-5,13,-5,13,-4,7,-2,15,-5,14,-6,14,-6,14,-6,13,-5,14,-5,14,-5,15,-6,16,-5,16,-5,15,-5,14,-5,13,-5,13,-5,15,-5,16,-5,16,-5,16,-5,16,-4,17,-3,17,-1,16,-2,15,-3,15,-2,16,0,17,1,4,0,0,0,0,0,0,0,0,0,-1,0,3,-3,29,-16,30,-14,31,-16,30,-18,30,-10,28,-10,29,-10,29,-9,27,-8,26,-9,28,-10,28,-11,26,-11,26,-10,26,-10,24,-11,24,-11,24,-10,24,-10,25,-11,25,-12,25,-13,22,-11,22,-10,22,-10,21,-11,20,-13,20,-14,22,-15,21,-16,16,-25,21,-15,20,-14,20,-15,18,-17,18,-17,20,-15,22,-13,24,-14,25,-17,24,-18,22,-18,20,-18,20,-18,22,-18,24,-19,25,-18,24,-16,24,-16,24,-15,25,-15,25,-15,24,-13,24,-11,25,-11,27,-9,28,-7,7,-2,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,3,7,13,29,12,30,11,30,12,30,11,29,9,30,6,30,4,31,4,31,5,32,5,33,6,33,6,32,4,30,2,30,1,33,1,35,1,32,0,28,1,28,2,29,1,29,0,30,0,29,1,28,2,28,7,28,-3,30,-2,30,1,30,2,30,2,29,2,28,1,29,0,29,0,29,2,31,4,30,6,28,6,29,6,29,6,30,5,29,6,29,7,29,6,31,6,31,6,30,6,30,6,30,6,29,6,30,7,31,17,30,19,28,16,27,13,25,1,2]"
CSI_DATA,2996,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12442478,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,4,0,18,0,18,0,16,0,15,1,15,1,16,1,16,1,15,1,15,1,15,1,16,0,16,0,14,0,14,1,14,0,15,-2,15,-4,14,-4,12,-2,13,-2,13,-2,14,-2,14,-3,13,-4,12,-3,13,-3,6,-2,12,-4,12,-4,13,-5,14,-6,14,-5,13,-5,14,-6,15,-5,16,-5,15,-6,14,-6,14,-5,14,-5,14,-4,16,-5,14,-6,14,-6,15,-6,15,-6,16,-5,16,-3,16,-3,16,-3,16,-2,15,-2,15,-1,3,-1,0,0,0,0,0,0,0,0,-1,-1,3,2,26,19,25,18,25,19,27,22,30,9,30,8,28,8,28,8,26,7,25,6,25,6,25,7,26,7,27,6,26,5,24,7,24,7,24,7,24,6,25,3,26,0,24,2,22,4,22,3,22,2,23,3,24,3,24,3,24,3,26,1,27,7,22,1,22,1,22,-1,24,-2,25,0,26,2,26,-1,25,-2,27,-2,27,-2,27,-1,27,-1,27,-1,26,-1,26,0,26,0,25,0,25,-2,26,-1,28,4,26,5,24,4,23,4,24,6,25,6,26,6,6,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-2,33,-3,32,-7,30,-8,29,-8,30,-9,32,-10,32,-11,32,-13,31,-14,30,-14,30,-14,30,-14,30,-15,27,-15,26,-14,28,-14,29,-15,27,-15,25,-16,24,-17,25,-18,27,-19,27,-17,27,-16,28,-16,29,-18,28,-15,26,-15,24,-13,27,-11,28,-12,27,-14,24,-16,23,-16,25,-16,27,-15,29,-14,29,-13,26,-11,26,-10,28,-10,29,-10,30,-10,30,-10,28,-10,27,-11,28,-12,28,-12,28,-12,27,-11,28,-11,29,-11,29,-18,31,-18,30,-20,27,-22,28,-3,3]"
CSI_DATA,2997,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12462468,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,2,-13,10,-12,11,-13,11,-15,10,-14,10,-13,8,-13,7,-13,9,-13,10,-12,10,-11,10,-10,10,-11,10,-11,10,-12,10,-11,10,-9,10,-9,10,-10,10,-11,9,-11,9,-11,10,-10,12,-9,13,-8,12,-7,10,-4,5,-8,13,-9,13,-9,13,-9,12,-9,11,-10,12,-10,12,-10,12,-8,12,-7,12,-8,13,-9,14,-9,14,-9,14,-9,13,-9,12,-10,12,-10,11,-10,11,-10,11,-11,11,-12,11,-12,12,-11,11,-11,9,-11,9,-3,2,0,0,0,0,0,0,0,0,-1,-1,-1,3,-4,32,-6,33,-6,33,-6,30,-16,23,-15,23,-15,24,-17,25,-17,23,-15,21,-14,21,-13,21,-14,22,-14,23,-13,22,-11,23,-10,25,-12,24,-13,23,-11,21,-9,21,-9,21,-9,21,-10,21,-8,23,-8,25,-9,26,-10,26,-10,24,-8,21,0,24,-7,22,-6,23,-5,23,-6,24,-7,25,-7,24,-7,24,-6,26,-6,25,-7,25,-8,27,-8,28,-7,28,-7,27,-7,27,-6,28,-8,27,-10,25,-11,25,-12,26,-10,27,-11,27,-13,25,-13,23,-13,22,-15,22,-4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7,-4,-25,-15,-26,-15,-27,-16,-27,-17,-25,-18,-22,-18,-22,-19,-23,-19,-23,-20,-24,-21,-24,-22,-23,-22,-23,-23,-23,-23,-22,-23,-22,-23,-22,-22,-20,-22,-17,-21,-16,-23,-18,-23,-19,-23,-19,-23,-19,-24,-19,-23,-19,-22,-30,-13,-20,-20,-21,-21,-20,-21,-20,-20,-21,-21,-21,-20,-19,-20,-20,-20,-21,-19,-21,-19,-22,-18,-23,-19,-23,-20,-22,-19,-23,-17,-24,-17,-26,-18,-24,-19,-22,-18,-22,-17,-24,-17,-25,-18,-25,-18,-25,-18,-26,-18,-26,-17,-35,-8,-38,-8,-37,-6,-37,-3,-5,-1]"
CSI_DATA,2998,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12482457,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,2,-14,10,-12,10,-11,12,-11,12,-12,10,-12,9,-13,9,-13,8,-12,9,-12,10,-12,10,-11,9,-10,10,-10,10,-10,9,-10,10,-10,10,-9,10,-8,11,-9,11,-10,11,-9,10,-9,10,-9,10,-9,10,-9,9,-5,4,-9,10,-8,11,-7,13,-8,13,-9,12,-10,13,-9,13,-9,12,-9,12,-9,13,-8,13,-7,12,-8,11,-9,11,-9,12,-10,14,-10,14,-10,11,-11,10,-12,10,-13,11,-12,12,-11,11,-11,10,-11,8,-12,7,-4,1,0,0,0,0,0,0,0,0,-1,-1,-7,-4,-55,-32,-58,-37,-57,-36,-53,-35,-44,1,-42,0,-42,2,-41,5,-38,5,-35,2,-37,3,-38,3,-38,4,-41,5,-42,4,-41,3,-39,4,-37,5,-35,6,-36,5,-39,4,-39,5,-36,9,-35,12,-36,11,-36,10,-35,10,-33,10,-34,10,-35,10,-50,-11,-34,9,-32,11,-33,16,-34,16,-35,13,-38,14,-38,16,-37,13,-38,8,-38,10,-39,11,-36,11,-34,11,-38,10,-41,7,-41,8,-40,10,-42,8,-46,7,-46,11,-44,13,-42,10,-41,10,-40,6,-40,-2,-42,-7,-11,-3,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-11,-7,-42,-7,-40,-9,-41,-11,-41,-11,-37,-5,-36,0,-39,3,-40,1,-39,-3,-43,-2,-48,4,-46,6,-43,4,-41,4,-39,6,-42,9,-45,11,-41,10,-36,7,-37,4,-38,6,-37,9,-38,7,-40,8,-41,9,-40,42,-47,8,-42,8,-41,6,-41,4,-41,5,-41,5,-41,4,-40,3,-42,5,-45,6,-44,4,-42,1,-37,0,-37,-1,-41,-1,-43,0,-40,-3,-41,-3,-43,-1,-44,-2,-44,-4,-45,-6,-46,-6,-44,-3,-43,-1,-44,-1,-46,33,-57,35,-51,39,-52,31,-61,2,-9]"
CSI_DATA,2999,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12502487,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,-2,-16,-7,-15,-7,-14,-8,-14,-9,-15,-9,-14,-8,-14,-8,-14,-9,-14,-9,-14,-9,-14,-7,-14,-8,-14,-9,-12,-8,-13,-8,-15,-6,-15,-5,-14,-6,-13,-8,-12,-8,-12,-8,-12,-7,-13,-6,-13,-5,-13,-5,-14,-5,-8,-3,-16,-6,-15,-5,-16,-4,-15,-5,-14,-7,-14,-8,-14,-8,-15,-8,-17,-6,-18,-5,-17,-5,-14,-6,-14,-7,-15,-6,-16,-6,-16,-6,-15,-7,-14,-7,-13,-7,-13,-8,-13,-9,-13,-9,-13,-8,-12,-9,-12,-10,-11,-10,-3,-3,0,0,0,0,0,0,0,0,-1,-1,-5,0,-36,3,-36,2,-34,3,-30,5,-28,-4,-29,-7,-29,-9,-29,-8,-29,-6,-28,-6,-26,-6,-26,-6,-27,-7,-26,-8,-25,-6,-25,-4,-26,-5,-26,-6,-26,-5,-27,-2,-26,-1,-25,-3,-24,-4,-24,-4,-24,-4,-24,-3,-26,-2,-28,-1,-29,-1,-28,1,-27,8,-27,-2,-27,-1,-26,1,-26,1,-27,-1,-27,-3,-26,-2,-26,-1,-28,-1,-30,-1,-29,-1,-27,-1,-26,-1,-26,0,-28,-1,-30,-2,-30,-1,-29,-1,-28,-4,-28,-6,-29,-9,-28,-11,-27,-12,-26,-10,-25,-9,-24,-8,-7,-2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-8,-11,-29,-9,-31,-7,-32,-7,-30,-7,-28,-4,-30,-2,-32,-2,-34,-1,-34,1,-32,1,-30,0,-30,0,-31,2,-31,4,-32,3,-33,4,-32,6,-29,6,-27,6,-28,5,-30,5,-30,6,-28,7,-28,6,-28,5,-27,-4,-28,6,-27,7,-29,4,-28,3,-28,5,-29,7,-29,7,-28,6,-29,4,-29,3,-29,4,-29,5,-29,5,-29,4,-29,2,-30,2,-32,2,-32,2,-30,3,-29,3,-29,2,-30,4,-31,6,-31,3,-30,2,-31,4,-31,-7,-34,-9,-36,-6,-37,-2,-36,-1,-5]"
CSI_DATA,3000,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12522476,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,-4,-10,-15,-10,-15,-9,-15,-9,-15,-9,-13,-9,-13,-8,-13,-9,-14,-9,-13,-8,-13,-8,-13,-9,-12,-9,-13,-8,-13,-8,-12,-10,-11,-10,-11,-9,-11,-8,-11,-7,-12,-7,-13,-8,-13,-10,-12,-10,-10,-9,-10,-9,-11,-6,-6,-11,-11,-11,-10,-11,-9,-12,-10,-12,-10,-11,-10,-10,-11,-10,-11,-11,-10,-12,-11,-12,-11,-10,-11,-10,-11,-11,-12,-12,-13,-13,-12,-11,-13,-10,-13,-11,-12,-10,-13,-9,-13,-8,-13,-8,-14,-9,-14,-10,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,-1,-1,-1,-5,-5,-34,-3,-35,-3,-35,-6,-34,-12,-29,-10,-28,-10,-28,-11,-28,-11,-27,-12,-25,-13,-25,-13,-25,-12,-26,-11,-27,-12,-26,-12,-25,-11,-27,-11,-28,-11,-26,-14,-24,-16,-22,-15,-21,-12,-21,-12,-22,-13,-24,-13,-25,-12,-23,-11,-23,-12,-23,-14,-23,-11,-27,-15,-22,-15,-21,-17,-21,-19,-21,-18,-22,-16,-22,-16,-22,-16,-22,-17,-22,-18,-22,-19,-22,-17,-23,-14,-23,-15,-24,-19,-24,-21,-24,-19,-26,-17,-25,-16,-24,-16,-26,-16,-25,-13,-25,-11,-26,-13,-25,-14,-26,-13,-27,-3,-8,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,6,-5,27,-19,28,-18,28,-16,28,-16,28,-15,28,-14,28,-14,28,-13,31,-10,33,-8,33,-9,32,-8,31,-5,30,-4,29,-6,28,-9,27,-9,28,-7,29,-5,30,-4,32,-3,31,-3,29,-3,30,-2,31,-3,30,-6,33,2,27,-6,26,-8,25,-9,27,-8,29,-6,29,-4,28,-5,26,-6,26,-8,27,-8,27,-7,27,-5,27,-5,28,-7,27,-10,28,-12,30,-12,29,-11,28,-11,29,-12,29,-12,29,-11,29,-10,28,-11,28,-12,28,-13,35,-8,39,-6,39,-5,36,-7,4,-2]"
CSI_DATA,3001,1a:00:00:00:00:00,-81,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12542457,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,4,0,16,3,15,2,16,1,16,2,15,3,14,4,14,4,14,3,15,2,15,2,15,3,15,4,14,3,13,1,13,1,14,-1,13,-1,12,-1,11,-1,12,-1,13,-1,13,-1,13,-1,13,-1,13,0,13,1,6,0,13,-1,12,-3,12,-4,13,-5,13,-4,14,-3,14,-3,15,-3,16,-3,17,-2,15,-3,13,-3,13,-1,14,-1,14,-2,15,-3,16,-3,17,-2,16,0,15,1,15,1,15,0,15,-1,14,0,13,2,13,2,3,0,0,0,0,0,0,0,0,0,-1,-1,2,3,17,27,16,27,18,29,21,30,26,17,24,16,22,15,21,14,20,13,21,13,21,13,21,11,21,11,21,12,22,14,23,14,22,13,20,11,19,10,21,10,23,10,22,11,21,8,20,6,19,7,19,9,20,9,21,8,21,8,22,8,22,15,22,7,21,5,23,3,24,3,23,4,24,4,23,5,22,5,24,5,26,5,25,4,23,4,24,4,25,6,24,7,25,7,27,5,27,7,26,8,25,9,25,9,23,9,22,8,23,10,23,15,22,15,5,3,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-5,6,-18,24,-18,22,-16,20,-16,21,-17,22,-19,21,-21,21,-21,21,-20,20,-20,20,-22,19,-25,17,-24,16,-23,15,-22,15,-22,17,-24,18,-25,16,-24,15,-23,15,-21,16,-21,17,-22,16,-24,15,-24,14,-24,14,-30,8,-24,15,-22,15,-20,16,-21,17,-21,16,-19,15,-19,15,-21,15,-21,15,-21,18,-22,19,-20,18,-19,19,-19,20,-20,20,-20,21,-20,21,-20,20,-20,21,-19,22,-17,22,-17,21,-16,20,-16,20,-16,22,-17,23,-29,14,-27,14,-24,17,-25,19,-4,2]"
CSI_DATA,3003,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12582484,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,2,-9,11,-8,11,-7,11,-8,12,-9,12,-8,11,-7,10,-7,10,-8,11,-9,11,-9,11,-9,11,-8,12,-7,12,-6,12,-6,11,-7,10,-7,10,-6,10,-6,11,-7,11,-7,10,-6,10,-5,12,-5,13,-6,12,-3,5,-6,12,-5,13,-4,13,-4,12,-5,12,-6,12,-6,12,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-5,13,-5,13,-5,13,-5,13,-6,13,-7,12,-9,11,-10,11,-9,12,-8,12,-8,10,-9,9,-10,8,-3,2,0,0,0,0,0,0,0,0,-1,-1,-2,3,-14,28,-16,27,-16,26,-16,25,-16,22,-15,22,-14,23,-14,24,-15,23,-16,21,-16,19,-15,19,-13,21,-13,22,-13,22,-14,22,-13,22,-12,21,-12,21,-13,21,-14,21,-13,19,-11,18,-11,18,-11,19,-10,21,-10,21,-10,22,-9,23,-9,23,-9,26,-10,23,-8,23,-7,24,-7,26,-7,24,-8,23,-8,24,-9,24,-12,25,-13,25,-11,24,-9,24,-9,25,-9,26,-9,26,-8,26,-8,25,-9,23,-11,23,-16,24,-17,23,-15,21,-15,21,-15,20,-15,18,-16,17,-5,4,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-8,-3,-28,-11,-27,-12,-28,-13,-28,-14,-28,-14,-27,-13,-26,-14,-26,-15,-26,-16,-25,-17,-25,-19,-24,-20,-25,-21,-24,-20,-23,-20,-23,-20,-24,-19,-23,-19,-22,-18,-20,-18,-20,-18,-21,-19,-21,-20,-21,-20,-20,-20,-20,-21,-21,-25,-20,-22,-22,-20,-22,-18,-21,-18,-21,-19,-21,-20,-21,-20,-21,-20,-22,-21,-24,-20,-25,-18,-24,-16,-24,-15,-24,-15,-24,-16,-24,-17,-25,-17,-24,-18,-23,-18,-24,-17,-25,-17,-26,-17,-26,-17,-26,-16,-25,-17,-23,-19,-25,-21,-30,-18,-30,-14,-28,-10,-4,-2]"
CSI_DATA,3004,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,12602456,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,1,-4,6,-13,6,-13,6,-14,7,-15,7,-14,6,-13,7,-13,6,-12,6,-12,6,-13,6,-13,6,-13,6,-13,5,-13,5,-13,4,-12,3,-12,3,-12,3,-12,4,-13,5,-12,5,-12,4,-12,4,-13,4,-13,3,-12,1,-6,3,-12,2,-13,2,-14,3,-14,3,-12,3,-12,3,-13,4,-13,5,-14,5,-15,4,-15,3,-13,3,-13,3,-13,3,-13,4,-13,5,-14,5,-14,5,-13,6,-13,6,-13,6,-14,6,-15,6,-13,7,-11,7,-10,1,-3,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-7,-23,-10,-25,-10,-25,-7,-24,2,-26,2,-27,2,-28,2,-27,2,-26,2,-27,3,-28,4,-25,3,-23,3,-24,3,-25,2,-23,1,-24,0,-24,1,-23,-1,-23,-3,-22,-2,-21,-1,-22,-1,-22,-1,-20,-1,-20,-2,-23,-2,-25,-3,-24,-3,-23,-6,-24,-1,-22,-3,-22,-5,-22,-6,-23,-5,-22,-3,-22,-3,-22,-3,-23,-1,-24,0,-25,-3,-25,-5,-24,-5,-24,-4,-25,-4,-24,-4,-24,-4,-26,-3,-27,0,-26,1,-26,1,-25,2,-24,2,-24,2,-23,4,-23,5,-23,1,-6,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,6,-2,26,-6,27,-6,27,-6,28,-5,27,-3,27,-2,27,0,26,0,25,0,27,2,28,3,29,3,28,3,28,4,27,6,26,6,27,5,27,6,25,6,24,4,24,4,23,4,22,6,24,8,24,7,24,6,29,-1,23,6,24,5,24,4,25,3,26,4,25,6,23,6,23,5,23,4,22,4,24,4,25,3,25,2,25,2,26,3,26,3,26,1,27,1,26,1,25,1,24,2,24,3,25,3,28,2,27,1,25,2,28,-5,30,-7,32,-6,30,-3,3,-1]"
